line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
1044,Were safe.,10,2,positive,0.4404,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833304320847523,6
1045,Wed better get away.,20,4,positive,0.4404,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.7213639911634026,4
1046,"No, no!",7,2,negative,-0.5707,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1047,We can discuss this.,20,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1048,Take us to them.,16,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833316767093456,1
1049,I must give them the baby.,26,6,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.2833039190593387,0
1050,Whats the point?,16,3,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.39158021942251814,0
1051,Theyll never stop.,18,3,positive,0.2235,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.4736542434005631,4
1052,Drop us in front of them then.,30,7,negative,-0.2732,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833289203099654,5
1053,Take us.,8,2,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833316767093456,1
1054,But youll die too.,18,4,negative,-0.7469,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.6546731009905933,3
1055,"Obaba, will we all die?",23,5,negative,-0.5994,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.3831048761298201,3
1056,"If thats our fate,",18,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.3919435779163933,5
1057,They dont even waver.,21,4,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.4031145867136522,0
1058,Idiot! Theres nowhere to go.,28,5,negative,-0.5562,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5829016070189733,6
1059,Dont retreat!,13,2,negative,-0.2225,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833327372179449,1
1060,Hold your ground,16,3,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833313287072471,4
1061,Highness...Your Highness!,25,3,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833320349424319,5
1062,Get them!,9,2,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833314114398686,4
1063,The Giant Warrior...,20,3,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6547054574130221,2
1064,Its rotting.,12,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1065,Burn them!,10,2,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833311368680913,4
1066,Whats wrong?,12,2,negative,-0.4767,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6543297878693598,2
1067,Are you not descended from,26,5,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1068,Incredible... No wonder,23,3,negative,-0.296,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5823959586824207,3
1069,"Your Highness Kushana, hurray!",30,4,positive,0.6114,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.6542637942643071,5
1070,Destroy them!,13,2,negative,-0.5848,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833299990040408,2
1071,Whats wrong with you?,21,4,negative,-0.4767,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6543297878693598,2
1072,Were done for.,14,3,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833305881687928,4
1073,The Giant Warrior is dead.,26,5,negative,-0.6486,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.6943737868234445,2
1074,Its for the best.,17,4,positive,0.6369,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1075,The Ohmus rage is the,21,5,negative,-0.5574,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.6526965494533326,4
1076,Theres no reason to live if,27,6,negative,-0.296,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.374347391338118,5
1077,Princess. The Princess!,23,3,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
1078,Not there. Its madness.,23,4,positive,0.3412,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1079,Princess!,9,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
1080,The Ohmus are changing color.,29,5,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5829032085779033,3
1081,Their rage has vanished.,24,4,negative,-0.5574,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833310604077486,4
1082,They stopped.,13,2,negative,-0.2263,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833296554341822,6
1083,Princess!,9,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833330117776506,3
1084,The Princess is dead.,21,4,negative,-0.6486,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.42321521917107124,5
1085,She calmed them,15,3,positive,0.3818,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1086,She saved our Valley.,21,4,positive,0.4215,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.4042237538438116,1
1087,Look...,7,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833323047678362,1
1088,What is that light?,19,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.5833291860262583,6
1089,Teto...,7,1,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833305876507872,3
1090,Wonderful.,10,1,positive,0.5719,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833283739650593,5
1091,"Thank you, Ohmu.",16,3,positive,0.3612,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.367303049508222,0
1092,Thank you.,10,2,positive,0.3612,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.5833322339579071,2
1093,Its a miracle. A miracle.,25,5,positive,0.8225,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1094,Such friendship and sympathy.,29,4,positive,0.6597,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1095,The Ohmus have opened their hearts.,35,6,neutral,0.0,4,"youre, sea, thank, fire, decay, whats, coming, gun, even, giant",0.38795092334237297,0
1096,"Children, watch well and tell me",32,6,positive,0.2732,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.37283128073654476,4
1097,what I cant see.,16,4,neutral,0.0,3,"yupa, lord, everyone, ship, see, good, theres, world, give, safe",0.3688194732725953,6
1098,The Princess is wearing,23,4,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.43363419961014127,4
1099,Its like shes walking,21,4,positive,0.3612,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833315503399542,5
1100,"...clothed in blue robes,",25,4,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.6949713706072764,1
1101,descending onto a golden field...,33,5,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.7222156260621718,4
1102,Obaba...,8,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.583331993325917,1
1103,The ancient legend was true.,28,5,positive,0.4215,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1104,Look!,5,1,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833323047678362,1
1105,The glider.,11,2,neutral,0.0,1,"dont, ohmu, look, mito, obaba, theyre, take, thats, move, way",0.5833294333132425,1
1106,The wind!,9,2,neutral,0.0,5,"princess, nausica, wind, valley, come, right, earth, forest, ohmus, return",0.5833321054373503,3
1107,VOICES,6,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1108,Ichiro NAGAI,12,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1109,Goro NAYA,9,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1110,Yoji MATSUDA,12,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1111,Yoshiko SAKAKIBARA,18,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1112,Iemasa KAYUMI,13,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1113,English translation by,22,3,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833294297558181,4
1114,Nao AMISAKI  Steve ALPERT,25,4,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1115,English subtitles by,20,3,neutral,0.0,2,"hurry, please, yes, must, wait, get, hold, burn, rage, spores",0.5833294297558181,4
1116,Production,10,1,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.16666666666666669,0
1117,The End,7,2,neutral,0.0,0,"pejite, highness, asbel, ill, want, cant, shes, sorry, know, kill",0.5833276983328791,5
