line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
467,Fire!,5,1,negative,-0.4003,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660986204235563,3
468,Hurry!,6,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664302791920873,3
469,We did it,9,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
470,Get the girl,12,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7235559733085758,3
471,Is she dead?,12,3,negative,-0.6486,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6648765230591749,3
472,Get up!,7,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664805271139469,3
473,She just fainted.,17,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
474,Stand!,6,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6643887695594359,3
475,It moved .,10,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
476,Whats that! Must be a battle.,29,6,negative,-0.4389,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7403921672674217,0
477,"Lets go, Maam!",14,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7235190268650692,3
478,"Captain, to you!",16,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.664876916664244,2
479,"Lower, Charles.",15,2,negative,-0.296,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
480,Stop! Stop it!,14,3,negative,-0.6103,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6659037547856206,0
481,Please!,7,1,positive,0.3802,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6662166865956575,0
482,"Mama, Goliaths moving.",22,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7544687578148539,3
483,Were going directly into,24,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6659808267757199,0
484,"Look, theres Sheeta!",20,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3640116112306572,4
485,Where?,6,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
486,"Straight ahead, shes",20,3,positive,0.2263,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6661756421609335,2
487,This is a job for a woman!,26,7,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6489855629868806,2
488,Sheeta!,7,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
489,"Im coming, Sheeta!",18,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.720703583495741,3
490,Pazu!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
491,"Fly closer, lady!",17,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7546730598319119,0
492,Pazu!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
493,Let me go!,10,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6662858929471022,3
494,Sheeta!,7,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
495,Maam!,5,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6663160714090505,3
496,Pazu,4,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
497,Pazu!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
498,Climb!,6,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6657629498960017,0
499,Last chance! Grab her on the fly!,33,7,positive,0.3786,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7224298906216317,0
500,Pazu!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
501,Here goes!,10,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6661794427941133,3
502,Move!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6662253928204493,0
503,Darn!,5,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6656935340291076,3
504,Sheeta!,7,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
505,Whats Goliath up to!,20,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7231616793650519,0
506,A smoke screen...,17,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
507,Wheres the robot!,17,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7230281444398644,3
508,Destroyed. The girl went that way.,34,6,negative,-0.4939,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6349624579270621,0
509,What!,5,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
510,Put out the fire!,17,4,negative,-0.4003,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4417470600576934,1
511,We havent lost the sacred stone.,32,6,positive,0.2411,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6392096801579269,0
512,Its light points to Laputa. .,29,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.46040250321085624,6
513,"Inform the General, well depart",31,5,positive,0.2732,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7085653475404334,0
514,How nice...,11,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663037752583472,2
515,I cant believe shell,20,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7538640837933319,3
516,Theres your valley...,21,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7226270005161559,2
517,"Lady, please take us aboard",27,5,positive,0.34,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7551538706548718,0
518,Call me Captain! What use,25,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.5451413722756641,6
519,Well work.,10,2,positive,0.2732,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660926101800607,3
520,I want to see Laputa,20,5,positive,0.0772,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.5640321301643174,6
521,"Dont want any treasure, just",28,5,negative,-0.2755,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7540999522211229,0
522,for boarding a pirate ship.,27,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.43099288112520484,6
523,"Are they coming with us, mama?",30,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7232180113221013,3
524,One false move and,18,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7234529925813393,0
525,Excellent! No more laundry,26,4,positive,0.4199,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
526,Or dish washing!,16,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
527,Or potato peeling!,18,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
528,Can you make pudding?,21,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6659535443672676,0
529,Yes...,6,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660545206972901,3
530,I like mincemeat pie.,21,4,positive,0.3612,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
531,"I eat, um, um, anything!",24,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6654410574292964,2
532,Enough out of you!,18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
533,Get off!,8,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664805271139469,3
534,Canvas. Its made of cloth,25,5,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6650720138985488,3
535,And dont tear it.,17,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4751858583179241,5
536,"Hurry up, its crowded in here!",30,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664302791920873,3
537,"Hurry, this way!",16,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.4353409441115816,5
538,I hate dawdlers.,16,3,negative,-0.5719,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
539,Youre with me!,14,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6663783501852626,3
540,Pazu!,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
541,I dont bite. Come.,18,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7222376432819723,0
542,Youre not here for fun.,23,5,negative,-0.4023,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6663783501852626,3
543,What an engine.,15,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
544,Now whered he go?,17,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6652100288155564,3
545,Got you an assistant.,21,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6659297288390507,0
546,Dont holler. I hear you.,24,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6642145892849955,0
547,Hes tougher than mama. Be careful.,34,6,positive,0.3182,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7235134143037083,3
548,My hand doesnt fit.,19,4,positive,0.2709,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.5574636157946831,5
549,This gasket?,12,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
550,Name?,5,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.665981952361763,2
551,Pazu.,5,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
552,The crystal pointed,19,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7116437190223804,3
553,You sure about that?,20,4,positive,0.3182,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660131444752091,0
554,I could see the sunrise from the tower.,39,8,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7544332578365598,0
555,so the sun rises just south,27,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
556,The light pointed to the left,29,6,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7438263831528484,0
557,Good answer.,12,2,positive,0.4404,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6662449351041976,0
558,Not a peep.,11,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
559,Blocking their radio transmissions...,37,4,negative,-0.3818,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
560,"Mama, Goliaths faster than us.",30,5,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7540653486470446,3
561,Were upwind of them. If we get,30,7,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664805271139469,3
562,This is an Asian calculator.,28,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
563,Windspeed is 10 . And...,24,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
564,I think itll work.,18,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7391679965584016,3
565,OK listen up!,13,3,positive,0.4981,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.66617009521217,2
566,Goliaths on its way to Laputa.,30,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.36137611997950914,4
567,"With these winds,",17,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6649029586005037,2
568,Ten gold pieces,15,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6980422981461084,3
569,Ten!,4,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6366445693625242,0
570,"Whatever we find, I m sure Laputa has",37,8,positive,0.3182,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.44696772427882486,4
571,"Earn your keep, boys!",21,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.43840348168906534,5
572,Course 98 speed 40,18,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7223749007289532,3
573,Youre useless in that get-up.,29,6,negative,-0.4215,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7234475451646555,3
574,Wear these,10,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
575,Your station.,13,2,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
576,Sweet...,8,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6656100864151406,2
577,You serve five meals a day.,27,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
578,"Get to work, you idiots!",24,5,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7541832197547935,3
580,"Im sorry, dinner isnt ready yet",31,6,negative,-0.3421,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7385290821617075,3
581,Ive never cooked on an airship...,33,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7552374839693345,2
582,What is it...,13,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
583,Sweet...,8,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6656100864151406,2
584,I thought Id give you,21,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7194439864173736,0
585,Why thank you. Can you,22,5,positive,0.3612,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6662007620002022,3
586,Happy to obli.,14,3,positive,0.5719,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6652305109355835,3
587,You said your stomach hurt...,29,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5693845563873844,1
588,Ive got some free time. Can l .,31,7,positive,0.5106,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6303291647518233,2
589,Move,4,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6662253928204493,0
590,"Some stomach ache, jerk!",24,4,negative,-0.6476,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.665253712650509,2
591,"Hey, can I help...",18,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6662829300183732,2
592,"Youve changed, chasing the likes",32,5,positive,0.4215,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7220469593418962,0
593,Its Laputan treasure Im af ter.,31,6,positive,0.296,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.5520456535105168,6
594,Theyre certainly nice kids...,29,4,positive,0.6369,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7552422068044253,2
595,"Get to the point, you crank",27,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664805271139469,3
596,Theyre too upright and honest,29,5,positive,0.5106,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663419767457716,2
597,Whats that!,11,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6663415931193917,0
598,"No, I mean... Check...",22,4,negative,-0.296,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7228544417240668,3
599,Good . Good...,14,2,positive,0.4404,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6662449351041976,0
600,Seconds anyone?,15,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6656270889671304,0
601,Seconds! Seconds!,17,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6656270889671304,0
602,Hey shake a leg.,16,4,negative,-0.1779,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
603,Its your watch,14,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6661139156688043,0
604,"Take it, its cold.",18,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7081595586785219,0
605,Watch?,6,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6661139156688043,0
606,Darn cold!,10,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7071248204761639,3
607,My turn.,8,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6656243205230506,3
608,Great.,6,1,positive,0.6249,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6647953654908648,3
609,Sheeta!,7,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
610,That was scary!,15,3,negative,-0.5411,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
611,Beautiful.,10,1,positive,0.5994,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6650079132357555,3
612,Sheeta,6,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
613,Can t sleep?,12,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6652501771212257,2
614,Nice and warm...,16,3,positive,0.4215,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663037752583472,2
615,Look out behind.,16,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.4607671010176854,6
616,Pazu,4,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
617,"Im really, really, scared.",26,4,negative,-0.5379,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6655298658501033,0
618,I really dont want to go to Laputa.,35,8,negative,-0.1281,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.5478825793107446,6
619,I hope we never find Goliath.,29,6,positive,0.4404,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5818619066642288,2
620,The light really did,20,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660461508432668,0
621,About the robot?,16,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660712901700925,3
622,Poor thing.,11,2,negative,-0.4767,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6660085971505553,2
623,I never dreamed that,20,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6663159541459325,2
624,I learned lots of other spells.,31,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
625,"To help find things, cure the sick.",35,7,negative,-0.1531,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5649866833500796,1
626,"Never, ever use... ?",20,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5557146018563909,6
627,A spell of destruction.,23,4,negative,-0.5719,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.722669339650791,2
628,I had to learn bad ones so the,30,8,negative,-0.5423,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7143489879715075,2
629,"I was so scared, I couldnt sleep...",35,7,negative,-0.4927,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.435953059590944,6
630,That stone should be locked away,32,6,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.5481217312774435,6
631,They hid it in the fireplace.,29,6,negative,-0.1027,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
632,My mothers and grandmothers and,31,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
633,I should have thrown it away.,29,6,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.666096068988406,0
634,Youre wrong. We only met,24,5,negative,-0.4767,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.4542664223017164,5
635,Throwing it away wont,21,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7222508997778525,0
636,Airships are improving.,23,3,positive,0.4215,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
637,"I dont know what to do, but if",30,8,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7223575428117381,0
638,its sure not,12,3,positive,0.3182,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660131444752091,0
639,"Besides,",8,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6653117449462741,3
640,"if we run now,",14,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660970678878196,3
641,But dont become a pirate for me.,32,7,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6313610157700561,2
642,I wont become a pirate,22,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6067397387770881,2
643,Dola understands.,17,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6658180826448035,0
644,"Once things are settled,",24,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
645,I want to see where you were,28,7,positive,0.0772,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7234742972674577,0
646,Pazu...,7,1,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6665726928210675,0
647,Whats that!,11,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6663415931193917,0
648,"Below us, look!",15,3,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6664323802190533,0
649,"Goliath, right below us!",24,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.43141311907597424,5
650,Come about!,11,2,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6663023519022877,0
651,Do we have to hurry?,20,5,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6664302791920873,3
652,We cant catch them in this fog.,31,7,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7216698630598124,3
653,Well get them They wont go far,30,7,positive,0.2732,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.5772743930517164,0
654,Steady as she goes,18,4,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7224051129816798,3
655,Farther north than I thought.,29,5,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7229961634858509,0
656,"Theres no time, so listen",25,5,negative,-0.296,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7556018153935008,2
657,"If we lose Goliath,",19,4,negative,-0.4019,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6658323271062303,0
658,Follow them in the crows nest.,30,6,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7230501117042117,0
659,What do I do?,13,4,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
660,It turns into a glider.,23,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
661,Yeah.,5,1,positive,0.296,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6652324897345401,3
662,Turn it clockwise.,18,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6656243205230506,3
663,"Once its locked, the upper",26,5,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6653360829777772,2
664,Use the wire to stabilize them.,31,6,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.6660057145438327,0
665,"Sheeta, you there!",18,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
666,Get back down here,18,4,neutral,0.0,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.4536531882897716,5
667,Why?,4,1,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.3333333333333333,4
668,Because you re a girl!,22,5,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6661909366144442,3
669,"But so are you! Besides, Im",27,6,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6653117449462741,3
670,Sheeta!,7,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.666592007333669,3
671,Please Pazu agrees.,19,3,positive,0.4767,2,"pazu, dont, look, way, whats, know, pirates, got, see, come",0.7222929419130267,0
672,"Once youre alof t, the voice tube",33,7,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.7217995718652751,3
673,You mean this...,16,3,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6660098665364522,3
674,Wow...,6,1,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6657827918375825,3
675,OK. I ll give it a try. Release us,34,9,positive,0.4466,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6442073470079426,2
676,Here goes,9,2,neutral,0.0,1,"sheeta, get, wait, hurry, girl, youre, mama, cant, let, maam",0.6661794427941133,3
677,They re gone,12,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.6659594448153586,2
678,Slipped behind clouds.,22,3,neutral,0.0,0,"laputa, stone, ill, theyre, theres, nice, muska, help, never, spell",0.7482444347411381,2
